x,y,class
-7.5068449518078415,-7.6796923638905685,2
10.560506746163918,-7.446944866005447,2
-10.50010168202184,-1.8811814423308795,2
12.382235905791246,-2.9653757743589058,2
7.2491740067287385,6.041395957287145,2
-6.4693627244599705,-11.26676659554545,2
-3.4449506163276102,12.496562363384436,2
2.680240926752544,-12.431105035246555,2
-0.4810905176124821,-11.226212226203776,2
0.062239202083610494,-11.20922802428626,2
9.547696918189322,-4.625860926833253,2
-9.933388015248761,7.708291325411053,2
-3.4102697981084367,-8.336159943456726,2
-3.4342407007463693,-12.343772955049513,2
12.121058965355303,0.2519493210165985,2
-7.547703792265306,-7.8113320010701255,2
9.174190306462728,5.644978165918525,2
-6.943114718855641,-5.808876978246199,2
-4.231092784601375,-7.967721945886251,2
6.921309639963047,6.559034505593539,2
-12.531366098245181,1.2388325863892402,2
9.215597643210787,0.8254382869337533,2
5.487806475850232,10.873321816299628,2
-3.3303993394202926,-10.801072374267134,2
-10.350594146540804,2.574299172299418,2
-9.144537399132954,9.197515706017892,2
8.33147280488751,-9.737671588264998,2
11.854122594920893,-3.484243699609586,2
9.765658592801081,-2.9155473254832116,2
-1.1654747190095958,-11.117199583843243,2
1.0438577448192927,9.299544094945261,2
-3.4418952700599883,-9.005629402490884,2
-9.737966087800578,-7.51393425976357,2
0.7959923583899533,-12.284106396866633,2
8.799172088338512,9.472615530030964,2
8.544909741242547,3.552116905329055,2
9.12971835888672,-5.040269160535491,2
2.1878649275999438,9.790194618605305,2
-12.79921080838813,1.9710069715848122,2
-9.081614533301297,1.955334918857794,2
5.15157531031714,8.455202383683059,2
1.67079364186143,-12.714586824902147,2
0.3572303827911442,9.111319923630743,2
3.706104660081295,-11.746664704871293,2
10.030916907052278,-0.9238407205155437,2
1.7647411746299793,11.201227614967124,2
-12.300707999583965,-2.0474440559892386,2
11.440982250418646,-2.272807197388603,2
-3.5877967956482237,-11.541610163625496,2
12.433007675503204,2.12953938957128,2
10.840677881816529,-2.048963679070204,2
2.5597811041659644,9.937550073142411,2
0.31703752498471577,-12.303700092911471,2
-3.5169891201653445,8.712398022299267,2
-12.106888553506078,2.1309136562821704,2
1.8421278793136633,-11.414311358297338,2
-6.933760053345911,10.712385195183417,2
11.590418506180669,5.677031270322364,2
6.788497834821319,-10.699944867611176,2
5.074271711602019,7.83730652954623,2
-0.7143230701139042,-9.530239008825562,2
9.100842418791776,8.17806588621153,2
-11.791200531106645,3.3442519097319323,2
12.449076906321942,1.7016282874434663,2
-12.687684123840912,-2.6960517299689344,2
-9.023969636286289,0.2260720725734026,2
-7.830091882696105,4.772803591337526,2
-11.1615671363057,-6.557502342933014,2
11.84049278749874,-3.6135266592357804,2
-7.394172752519736,-7.313231884024903,2
-10.04256620813551,4.7674325846561025,2
-2.9327065456280277,12.664159318168819,2
-6.35822318351515,8.914928577626272,2
-11.155328313087328,-5.373525998412992,2
-7.394141489175827,5.153700226026497,2
8.200410681766973,-5.503896131683091,2
-6.113086007538078,-6.817428325089482,2
-8.80742963612825,-8.151764804708597,2
0.3509810585113256,9.276330103939936,2
-8.596371645295743,-3.2696392596128114,2
0.7964670156680043,-11.613787370887083,2
-9.668129746289605,-8.609771082934701,2
-5.119040771674702,7.532609547475881,2
0.6943517829523829,-12.353766086571907,2
-4.86217763144678,11.706277685622863,2
2.30499016213257,12.05833249294244,2
-9.02607432944023,-8.765020353198237,2
-6.691936430843438,-6.77358612642896,2
11.458905862935644,-0.15607352729512455,2
7.548051933425052,-8.573676692106392,2
9.065447410922879,2.188395146588167,2
-1.6443067226129562,12.517298950246596,2
9.183306840052053,-3.1936093926111235,2
-3.7657652260256156,-8.329922405945995,2
-8.307352875831457,8.363708272508946,2
3.3928864218082766,-10.815055582993164,2
-10.014636666674809,-1.8895939233735803,2
-2.488324466837728,12.077125610335214,2
-7.749204935687163,-4.665208559239782,2
-9.54156658846877,1.079035786686452,2
-7.501565016118305,10.444917902316341,2
1.293133970808367,11.891697397851924,2
12.086377949718178,-4.763680501623287,2
5.961403271167343,8.341555363595777,2
-7.549091229146841,5.753530625908324,2
-4.101407543916208,-8.011158585570255,2
11.453097322728308,-3.541664699050253,2
-0.27418999659579485,10.877190353036786,2
-0.7402402229671082,11.486246364922835,2
-6.542071862071307,10.750204176683233,2
-8.173351588007428,4.348949392550227,2
3.546834027276321,12.299627955763434,2
8.743818227149498,-3.274635957886361,2
-7.601833133172006,-8.250823816314163,2
-11.120095014272167,-6.059039641730319,2
-7.987300211408241,-4.153380925741454,2
-8.963647733944557,5.586463417640599,2
7.137700432084521,-7.494122350178989,2
-3.952393285134452,-8.09377469130657,2
12.221621633485062,-4.391495963476052,2
12.06945625622593,4.801765914391012,2
-2.1169206973056762,-9.796743560568485,2
-4.79503291138561,8.416333444342477,2
-8.402959186392644,-3.2661451056143025,2
10.224133849070967,0.8163567927501731,2
-7.915748310630857,-10.270401562741444,2
-7.907604515488688,-4.627610198058852,2
-2.959422461681235,9.814249024334092,2
4.734739532058809,-7.744852365708173,2
10.437912963086113,0.017699362706510954,2
0.005939200884351997,9.280540267276303,2
-12.684266502549862,2.574814692489643,2
3.6181596566371073,9.113175671734423,2
-8.883282382604207,-7.366799710942004,2
7.791064251982473,6.856733143545264,2
-7.659121098826039,-4.791424192131207,2
-7.085317240217046,5.919612710276179,2
9.614344318358057,-1.1242559551384492,2
-5.787958947213153,-10.334200181595497,2
6.203364499805069,-11.353314096004073,2
-0.9326745135453369,-9.38466526182348,2
1.1946280171902355,-9.802932616539556,2
-6.2987594727086424,10.284415932437387,2
9.38566453154337,-3.4368888649451335,2
6.300977580013525,-6.426517360448237,2
8.431751818171119,5.610819860851869,2
10.3072332259216,6.2893600906594385,2
-4.5814767943123815,12.132273477583466,2
11.676102663703311,4.9865479618832875,2
-9.774907446167504,-8.34521194554806,2
12.603986779367599,1.855041938584638,2
7.652763380234834,-6.224967789601986,2
-9.521514843164036,5.110120204299004,2
-8.795316174365821,-9.256842280523525,2
11.998683436850161,4.928080556096873,2
8.244742586144877,-5.468388357029273,2
3.6415413240891215,-9.206446476091946,2
5.927604383574959,7.171048924736079,2
6.1035766560460925,8.126741009872866,2
8.450346360149597,-9.066060883615357,2
3.7995960259365553,-8.704459472338009,2
2.131556142249666,-11.882861109401237,2
-3.9731565862617977,9.691678021753376,2
7.412403587730366,-6.684808618078192,2
-0.6245601684228065,11.314515737095073,2
-11.216852020591224,3.0755692266007,2
-7.2246594387949745,-5.80557180283227,2
12.18220203808015,0.7710117389853873,2
2.391229973145726,8.681801986368281,2
11.554378269851487,2.2855209272585597,2
-7.492279340150075,9.447184572533363,2
-9.50222885875501,0.6201262722381224,2
-11.841786023438411,-3.5414165412846894,2
7.712705696431413,-10.456279002071884,2
9.427733912871112,2.729358848571902,2
-5.643363903221718,-7.475130284822241,2
9.034324866051486,-0.189527058448049,2
12.682156331374735,-1.7768315733377484,2
1.3410918345764002,-9.859649317129552,2
-0.9133921278536092,9.023447332848404,2
-2.186701740663474,-12.123951914645055,2
-12.661049716026897,-1.4648811899020528,2
8.760759244779342,-5.250312081773018,2
9.5670466365735,-3.6577361447497827,2
-3.129211407106734,-8.52243206493684,2
-7.310525408394429,7.086819449559542,2
-7.695337608029888,-10.146887364140422,2
4.590023024274269,7.973013053807262,2
5.543506066359849,7.580129369995997,2
8.495801927154638,3.9399161287130937,2
-7.348600297995464,5.202086042565433,2
9.270279868069686,4.764268750662264,2
-9.669838867120854,-7.546198690641348,2
6.2485539144646625,-8.887975416759513,2
-8.850614453366056,-7.800467529697588,2
10.52317436480318,-7.484667308392983,2
0.32355276547244866,10.92888032052313,2
8.277183662132929,-4.2739532857689415,2
4.291751643836355,11.384276769648777,2
10.561458468812615,1.8007620874305637,2
-7.4869676588733185,-10.499763325557577,2
-0.9532813931063376,9.954802121038814,2
-1.1547775408159169,8.96276660607,2
-8.05387501652904,-4.558943249723191,2
9.365972343945067,-1.9246793961128035,2
-8.997670941907556,-0.899253265806131,2
-8.152422490139058,-7.724948654323892,2
8.854059555371137,7.617910849293743,2
9.830390117668378,8.482728369928044,2
-5.394235175755278,-9.431330647034196,2
-3.498136357095097,-8.748705816793024,2
8.613247346416014,2.622191826970443,2
3.2336335567296777,10.585777141021257,2
11.423244233783613,4.744476432655596,2
-2.063872633522923,12.450329193531891,2
9.922216672685447,-5.105576104728508,2
9.68594252624519,2.7844980792791354,2
2.972735141803003,-12.168940180073566,2
4.272764319325346,-12.041179395463715,2
7.212290178470591,6.724504377284198,2
7.391069433246272,-5.138780457522756,2
-12.694164396606178,2.1682479868495186,2
8.104837512594724,10.148400096093342,2
8.99535377963402,-0.7179443978304113,2
-10.52756155403343,-2.374734020608338,2
-12.897359059436232,-0.5350645247141255,2
7.81064974332715,7.074223999210095,2
-8.495035210150373,-2.9747962889249755,2
12.274819667931874,1.2784113433895217,2
-1.219113395914089,10.2873042173421,2
11.991479947232197,3.7364865507610587,2
9.048657042200285,-0.7857670708920306,2
10.48086263657324,5.69690589248901,2
-6.519033463606108,11.239056958587215,2
-2.9829374737884526,9.220370644403284,2
5.762017075804693,-7.895996544793113,2
-3.461049758194652,-8.313617626710972,2
-9.980800975195093,-8.253225020904939,2
8.922696762197495,-1.2261088236733118,2
-8.978119518824254,1.0024549520618766,2
7.020840432508427,6.479941704560283,2
9.375553960905922,1.3805607987156028,2
-2.060997925156365,-12.486391044428451,2
12.334511456685503,3.6689352046520676,2
-4.962121971437445,-10.878582144893892,2
10.85312679785351,7.149504943269199,2
4.075914469925595,-12.16678309105281,2
-7.406988921120957,6.858848123106262,2
2.988482734031982,8.499116533606308,2
11.901432422684213,-1.3430279194772627,2
6.037021100931085,10.947131254060583,2
-8.086031985019112,4.093300612532054,2
12.892285924524018,0.06371597845253038,2
3.7846630595056343,9.66876306804324,2
12.724300021965911,-1.7479529708200292,2
-3.5110127500209525,-11.782937690750407,2
2.0950781767616133,-12.221789225558524,2
8.450994729453935,-5.082823604147809,2
4.450884821627948,-10.594864762216078,2
-8.920015443569177,-1.7040779329176745,2
-8.803265400892913,-2.380999503398813,2
4.535225724399367,-9.141035335958074,2
-12.886561258646276,1.6333504746812377,2
2.637877854463847,10.124350127955777,2
-0.28115099292932905,-12.100547864880623,2
11.517918030568437,4.91912210065142,2
4.436763854165404,-9.364108592369055,2
-3.4633731018443887,8.985447728254021,2
10.81728144618689,-0.04158607869980217,2
-12.247085369586152,-4.0639194080497525,2
1.102592820372117,12.19181719027272,2
3.704688541780858,11.638427399763252,2
9.342263213916446,-5.355914094519081,2
5.675222510361602,7.899228182415317,2
-3.0645071049250974,-11.322204704534311,2
11.44996677067056,-1.3087038068877757,2
-8.155438042178519,7.1709003945626355,2
-2.1153098728435498,12.720753282145928,2
7.702469254539994,10.05752551165764,2
10.431643878906812,-2.003028437269765,2
12.467342726116902,1.810005922577162,2
-11.736527587155065,-5.49563528891516,2
11.3576002839207,-5.106399592228739,2
1.8737110296068875,9.00269004267993,2
10.599333348285562,-2.8566695348047997,2
0.6589368575777089,-10.458542743283898,2
-6.2352866208479005,11.3696109806148,2
1.3689126535614984,-8.911826312719846,2
-8.655425458143657,-2.7291160892960002,2
1.5875762618111038,11.67280987289823,2
4.813411317958969,-9.96432600515615,2
-0.9791151206325442,-12.188825627441078,2
-8.00553422926703,5.420174968259842,2
5.663760939536409,10.39589271817342,2
3.188447732307026,-9.468985510700957,2
3.5133489648595413,11.158669024036236,2
6.5764335769210005,7.691554486229076,2
-2.405237673029196,11.393343010207795,2
-2.3583614623047118,11.318061570017745,2
-0.06871508096918502,-9.738659207246696,2
